-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.3825165613,-1.4760391538,-0.0844863653
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.3948173904,-1.4708860930,-0.0703384429
-1.3970503252,-1.4712254647,-0.0684905648
-1.4038043076,-1.4687664148,-0.0626592711
-1.4038043076,-1.4687664148,-0.0626592711
-1.5036495858,-1.4612203745,0.0478100106
-1.4038043076,-1.4687664148,-0.0626592711
-1.8313661470,-1.4047855442,0.3206607997
-1.7830080226,-1.5383824665,0.2031950206
-1.4169011721,-1.6113542767,-0.1902855635
-1.8996332098,-1.5220468854,0.3948809803
-2.0251580097,-1.5531313452,0.4986914694
-1.9827016769,-1.5312206738,0.4749663174
-1.8956089444,-1.5228787799,0.3896200657
-2.0256595151,-1.5530715389,0.4992706776
-2.0262966068,-1.5530039353,0.5000250936
-1.9668590348,-1.5337253557,0.4553292692
-1.9720405262,-1.5329082547,0.4617574811
-1.9783938686,-1.5319082364,0.4696433842
-1.5269715972,-1.6166225801,-0.1182015538
-0.8633005151,-1.8575939833,-0.6236307621
-1.4787522465,-1.6116714897,-0.1476637423
-1.4780428571,-1.6119401917,-0.1483516097
-1.4790665830,-1.6115065217,-0.1473894119
-0.8174850363,-1.9338871969,-0.8023297191
-1.4788149979,-1.6116245855,-0.1475700736
1.8648312294,-3.3963966223,-3.7438759804
-0.7712084288,-2.0031479982,-0.9297291040
-1.4787881398,-1.6116207607,-0.1475828141
-1.5350718316,-1.6129248369,-0.1103436649
-1.4786755076,-1.6116558427,-0.1477795392
-1.4789950282,-1.6115497538,-0.1474497020
-0.8041987902,-1.9542209019,-0.8415083289
-0.8045370608,-1.9536063165,-0.8405084610
-1.4787039673,-1.6116826797,-0.1477556676
-1.4782893213,-1.6118198308,-0.1481278092
-1.4787824711,-1.6116571124,-0.1476364434
-1.4787883453,-1.6116525868,-0.1476238370
-0.1078984610,-2.4574095974,-2.0996549129
-0.0809945260,-2.4833751750,-2.1658377647
0.0469903643,-2.6077844953,-2.4827311039
